,close-1,open-1,high-1,low-1,estimated-transaction-volume-usd-1,n-transactions-1,hash-rate-1,difficulty-1,cost-per-transaction-1,Gold price-1,output-volume-0,trade-volume-1,USD-CNY Price-1,SVI-0,Wikiviews-0
2020-01-21,96.53469799999948,-73.81687600000078,33.313773999998375,-30.26675400000022,-368707444.79210186,1549.0,734537.2143460065,0.0,2.9501019023994957,17.09999999999991,668118.808808229,-92790887.5323,0.03849999999999998,18.57471264367816,2792
2020-01-22,-66.06697600000007,96.53607200000079,23.381219000000783,88.19181099999878,355958355.22950196,13376.0,2203611.6430369914,0.0,-1.0071700730402995,-2.3999999999998636,897468.418794652,1502711.1369000077,-0.0008999999999996788,18.57471264367816,2951
2020-01-23,-268.52234900000076,-66.0691599999991,-126.39212100000077,-294.73326799999995,149778596.28014994,1332.0,2203611.643036008,0.0,-0.41115383566639707,7.199999999999818,867468.190280036,-17958993.411000006,0.032399999999999984,18.57471264367816,2773
2020-01-24,38.06984900000134,-268.61190200000055,-154.03509099999974,-59.82242699999915,-419287459.389027,-16031.0,-5141760.500419006,0.0,0.1352588526710008,-5.899999999999864,692891.838389828,77880670.57610002,0.000300000000000189,18.57471264367816,2258
2020-01-25,-98.10960100000011,38.16032300000006,-78.17722099999992,37.52284999999938,-610964918.347193,-28303.0,8814446.572146997,0.0,8.315255713442397,-50.88344671201844,488493.748697748,-36414384.96050002,-0.20679014740108315,18.57471264367816,2339
2020-01-26,260.92325399999936,-98.10833400000047,160.39873100000113,28.55091900000116,2858778.235679984,-24337.0,-15425281.501257002,0.0,-1.939976977062095,0.0,577633.448201026,-54522004.765999995,0.0,10.0,1749
2020-01-27,304.21574599999985,260.9611449999993,394.2157019999995,277.9746589999995,434710138.58739895,17993.0,-10283521.000838801,0.0,-7.150900466244003,38.683446712018394,1509052.89676099,41437748.622200005,0.20679014740108315,18.57471264367816,2655
2020-01-28,494.02272300000004,304.17989300000045,419.8679410000004,327.58521699999983,242389283.44300103,60812.0,12566216.366116807,427439177381.6992,-3.1834401225318985,21.200000000000045,1050430.15512774,67181003.76,0.0,18.57471264367816,2830
2020-01-29,-106.54834099999971,494.45906599999944,20.078902999999627,341.8318589999999,160423024.79585004,510.0,15690314.696095005,262292222484.30078,7.6950663258622995,-6.5,893706.050621505,29851976.230100006,0.0,18.57471264367816,2574
2020-01-30,221.53096200000073,-106.98348699999951,139.056423,-44.84616599999936,490754728.39204,-8004.0,-3075295.7928200066,0.0,0.43462997176909823,-21.40000000000009,1455372.46303862,-55417678.75430001,0.0,18.57471264367816,2680
2020-01-31,-171.8426330000002,221.52899700000125,-46.378811000000496,13.603547999999137,511669831.92927,1876.0,-9225887.378460005,0.0,-4.940917491666298,-0.599999999999909,1204276.68489226,42892590.561299995,0.0,18.57471264367816,2473
2020-02-01,47.16665399999874,-171.76111200000014,-67.63445599999977,88.200331,-1220763083.1465502,-30710.0,5381767.637435004,0.0,7.843663527323102,-31.38344671201844,818309.332065908,-68283699.4377,-0.20679014740108315,18.57471264367816,1750
2020-02-02,-55.66493099999934,47.08328699999947,16.680059000000256,-140.24933299999975,-384542844.1357,-12845.0,-6150591.585639998,0.0,-0.5455185527031006,0.0,691971.371596464,-70104805.44479999,0.0,10.0,1955
2020-02-03,-38.59202000000005,-55.66453200000069,138.16879999999946,74.20980699999927,2896984754.4506197,40133.0,3844119.741025001,0.0,-5.482949840495806,37.98344671201835,1599642.01407951,29743134.54,0.29089014740108343,18.57471264367816,2539
2020-02-04,-122.6794919999993,-38.58915700000034,-263.5030630000001,-142.73741100000007,-2526466058.4445677,-21822.0,-12301183.171278998,0.0,-2.9127432111068003,-1.8999999999998636,897290.328187505,42342994.844299994,-0.02290000000000081,18.57471264367816,2717
2020-02-05,451.4171549999992,-122.6832259999992,419.59870299999966,69.88021600000138,202123282.38426793,59414.0,20758246.601533994,0.0,1.3760870147944004,-12.900000000000091,848648.943636921,-18097570.244900003,-0.025899999999999146,18.57471264367816,2733
2020-02-06,145.16702000000078,451.41819899999973,90.96535399999993,379.55769299999884,2140930483.05333,-53234.0,-18451774.756918997,0.0,1.1043231757908032,-12.299999999999955,1569522.48661781,72860062.44860001,-0.0026000000000001577,18.57471264367816,2751
2020-02-07,52.3385959999996,145.1654639999997,18.489354000001185,187.99969500000043,-1519745934.8206298,19568.0,3075295.792819008,0.0,-0.6950001872330986,-3.5,1661226.21474543,-11393542.013200015,0.030899999999999928,18.57471264367816,2688
2020-02-08,94.44427999999971,51.88296900000023,76.28734099999929,-57.899906999999075,-359920044.40506005,-16575.0,0.0,0.0,2.3227398146403004,-7.38344671201844,784928.205700718,-64176503.51739998,-0.27039014740108325,18.57471264367816,2024
2020-02-09,259.978787,94.90146199999981,224.95158600000104,230.81722399999853,-699342702.454862,-1293.0,10763535.274869993,0.0,7.973191146410699,0.0,572106.142999936,-12367101.555800006,0.0,12.0,2420
2020-02-10,-310.8663059999999,260.2703840000013,22.55810500000007,-140.0386469999994,910980703.769802,-18966.0,-23833542.394354,0.0,-10.339828420672504,-2.61655328798156,1046338.47816011,31846808.748799995,0.25209014740108326,18.57471264367816,3125
2020-02-11,419.10783900000024,-311.15737400000035,188.60376099999849,-38.11555600000065,651177976.1292,67479.0,20394329.195270002,55036012347.09961,-0.3826076181097946,-1.1000000000001364,1020598.51056751,48005215.0671,-0.017000000000000348,18.57471264367816,3392
2020-02-12,79.11687399999937,419.10730200000035,95.70000000000073,539.4559680000002,-436447995.11186004,-20968.0,-4448575.687056005,25610817626.90039,3.2323310086367982,-9.0,1100253.78927996,34680888.649700016,0.005799999999999805,18.57471264367816,3336
2020-02-13,-112.8257450000001,79.11805099999947,25.672597999999198,-163.62908199999947,33655259.84616017,-4534.0,-772832.9238670021,0.0,-0.12442827971020165,-4.699999999999818,1069433.55939573,-28121822.394200027,0.0051000000000005485,18.57471264367816,3623
2020-02-14,130.11905600000136,-112.83651699999973,-114.63774099999864,15.913212999999814,-357912030.5582702,-14003.0,-4636997.54320699,0.0,0.5206843150312039,2.0,1047777.68508166,36110733.111200005,0.009999999999999787,18.57471264367816,2574
2020-02-15,-465.50045800000044,130.16344199999912,9.218326000000161,-334.7014249999993,-436437562.1126399,-3357.0,5409830.467073992,0.0,1.8461113713836,15.416553287981515,869551.125746531,-75385788.80649999,-0.25599014740108306,18.57471264367816,2095
2020-02-16,24.04403099999945,-465.5388270000003,-353.2134810000007,-145.23224800000025,529174729.64706993,-30485.0,0.0,0.0,4.2251146895997,-12.516553287981651,963366.419050043,-8793150.04990001,0.0,11.0,2258
2020-02-17,-228.5646059999999,24.046274000000267,-86.57315500000004,-151.96444300000076,614288490.0016601,49255.0,11592493.858016998,0.0,-4.1888546416649035,-1.3999999999998636,1301221.59710378,-28461064.549099997,0.250690147401083,18.57471264367816,2885
2020-02-18,484.547235,-228.50973299999896,316.1100320000005,143.03974600000038,-739638799.59079,-10441.0,-5409830.46707499,0.0,0.48799549919490204,-15.800000000000182,1050298.61370031,33586120.46790001,0.014300000000000423,18.57471264367816,3077
2020-02-19,-582.0095509999992,484.4936319999997,24.954336999999214,-297.3310440000005,366885989.0511,3755.0,-6955496.314809009,0.0,-3.0259051182636014,0.7000000000000455,1373439.68542433,19350727.019899994,0.0025999999999992696,18.57471264367816,11191
2020-02-20,6.8601289999987785,-582.1436200000007,-611.9310640000003,94.15775899999971,-245134754.21195006,-18179.0,-11592493.858016595,0.0,-5.650423069794698,4.0,1043971.92662019,48083130.850300014,0.025000000000000355,18.57471264367816,4703
2020-02-21,83.35367800000131,6.999305000001186,78.64742000000115,167.11844200000087,-501447084.76895,21858.0,21639321.86829661,0.0,7.260968512722599,-20.799999999999955,826541.731464725,-57704711.29080002,0.0030000000000001137,18.57471264367816,2874
2020-02-22,-23.81307200000083,83.35417199999938,-48.9072699999997,-4.200000000000728,-625353268.036469,-33887.0,-4636997.543206006,0.0,3.464933561591998,45.816553287981606,578355.56686758,-49399295.71939999,-0.29559014740108314,18.57471264367816,2384
2020-02-23,306.43221300000005,-23.975440000000162,296.9184419999983,91.43475399999988,228920497.22349203,-19018.0,-4636997.543207005,0.0,2.6608303325145,0.0,668882.618561738,-45045229.2458,0.0,11.0,2177
2020-02-24,-314.33444299999974,306.58905400000003,6.67869200000132,-175.62851499999852,322839589.142787,43311.0,-772832.9238670021,0.0,-9.086557590881398,-37.7165532879817,814213.527314197,29957458.224600002,0.298690147401083,18.57471264367816,3406
2020-02-25,-355.8847029999997,-314.33496899999955,-346.43713600000046,-242.10623900000064,28870635.019909978,5703.0,2050813.479798004,-37395203272.5,-1.4106657324311982,-5.7999999999999545,874557.447876811,52007474.6241,-0.015799999999999592,18.57471264367816,3038
2020-02-26,-520.805515,-355.8501070000002,-313.89214600000014,-612.3200670000006,217061383.06928015,-4626.0,-6319480.317864001,-22437121963.5,-4.061784202073802,6.900000000000091,880402.429954982,-2129271.808500007,0.008599999999999497,18.57471264367816,3090
2020-02-27,25.27466099999947,-521.3534240000008,-392.6390589999992,-110.99128999999994,719849150.1437299,8814.0,8468445.071325004,0.0,1.0485332941832013,-22.299999999999955,987245.127976323,92769394.20140001,-0.01780000000000026,18.57471264367816,3072
2020-02-28,-101.11000000000058,25.788500000000568,-72.66871499999979,-88.21468099999947,-235910538.71659994,29809.0,8468445.071325004,0.0,-1.1742172594004998,14.599999999999909,1015364.88347214,-58952866.067200005,-0.0129999999999999,18.57471264367816,2996
2020-02-29,-181.41533699999854,-103.06577300000026,-97.54097900000124,88.94711400000051,-1175073331.617486,-61063.0,-14627314.214107007,0.0,2.4401860652384997,44.316553287981606,639925.705792698,-24136227.1232,-0.26069014740108276,18.57471264367816,2019
2020-03-01,5.918761999999333,-179.4950090000002,-50.50225499999942,-111.42107600000054,-65480266.25177598,2322.0,29254628.428213015,0.0,11.829883772152002,0.0,566480.944950103,-80974622.7358,0.0,10.0,2156
2020-03-02,380.32752900000014,5.96256700000049,222.77277200000026,75.5,677243128.2983521,32972.0,-21556041.99973601,0.0,-13.224438885445501,-45.01655328798165,823835.408430342,27882832.271100007,0.2295901474010833,18.57471264367816,2761
2020-03-03,-157.90592500000093,381.598215,-49.32507000000078,173.64514100000088,119330207.63490987,-497.0,3079434.5713910013,0.0,1.4834179496776017,12.200000000000045,791229.948857447,40518964.0175,-0.0015999999999998238,18.57471264367816,4397
2020-03-04,2.210769999999684,-159.18472199999997,-77.7479170000006,8.53684499999872,-1406401.564260006,16421.0,10778020.99986799,0.0,1.7251705131123956,-3.5,1019256.03112567,-26118475.665800005,-0.033500000000000085,18.57471264367816,3247
2020-03-05,309.0278580000013,2.210635999999795,322.1583780000001,84.34362900000087,2503995.518180132,-9216.0,-3079434.5713910013,0.0,1.6135736530876983,5.5,856202.222162386,-15107492.863999993,0.012199999999999989,18.57471264367816,3318
2020-03-06,87.68522800000028,309.027478,11.48004100000071,243.31040699999903,239628750.34393,-11146.0,-6158869.142781988,0.0,-0.14352571555509996,23.700000000000045,949234.972177108,52272433.86809999,-0.006800000000000139,18.57471264367816,2703
2020-03-07,-254.8646340000014,87.68751200000042,32.9049500000001,-139.76267899999948,-872739936.7791702,-25071.0,1539717.2856959999,0.0,4.536244482835201,7.11655328798156,612862.119885382,-38792240.7375,-0.19989014740108324,18.57471264367816,1985
2020-03-08,-864.0881929999996,-254.94734600000083,-310.2061169999997,-856.0113520000004,36455730.114272,-10618.0,769858.6428479999,0.0,-0.5650706566059966,0.0,617403.518783728,-24291342.960199997,0.0,18.0,1947
2020-03-09,-102.46741500000007,-863.9876689999992,-723.7727439999999,-365.0892159999994,1261608546.6447082,45517.0,-1760560.47240901,589859158297.6992,-13.847131295268504,-9.216553287981696,1226807.32045707,90702428.45339999,0.21489014740108292,18.57471264367816,3289
2020-03-10,-45.91982800000005,-102.51294700000017,-21.787632000000485,100.22954699999991,-369839073.80847,-18513.0,-11260863.705616996,476151368746.3008,-2.720478086115996,-7.699999999999818,1075469.91787441,73188670.65960002,0.010100000000000442,18.57471264367816,3089
2020-03-11,50.18896500000028,-45.54923899999994,-171.30127100000027,-144.4523220000001,-67486967.96801019,-42206.0,-10697054.076476395,0.0,1.0473121852636993,26.5,1694561.83924602,-67286130.8786,0.004999999999999893,18.57471264367816,2831
2020-03-12,-3076.265716,49.88384700000006,-15.886558999999579,-2880.6362209999998,2021546009.8910303,62486.0,26331210.0344024,0.0,-3.7135581864368987,-1.2000000000000455,2351186.61606329,-24994937.828800008,0.0682999999999998,18.57471264367816,3845
2020-03-13,766.1265039999998,-3069.410347,-1976.6238030000004,-809.9103480000003,-841270788.15906,-73180.0,-21394108.152952,0.0,-7.504014534212104,-1.7000000000000455,2348968.80498848,443853801.40139997,-0.0246000000000004,18.57471264367816,4400
2020-03-14,-461.46563999999944,759.9394830000001,-333.83693999999923,1151.5949600000004,-1585818378.2134702,3030.0,2468550.9407249987,0.0,1.9171747569232025,-6.6834467120183945,1140936.01430291,109781273.81200004,-0.27369014740108266,18.57471264367816,2476
2020-03-15,179.367072,-462.17613600000004,308.41506599999957,42.73934299999928,-478082380.971383,-56598.0,-7405652.8221753985,0.0,4.1848893918961,0.0,862960.829447834,-525481599.0346,0.0,19.0,2447
2020-03-16,-313.3608270000004,179.36945000000014,-617.688553,-656.6532239999997,1138083482.996543,47169.0,0.0,0.0,-7.646179996269801,-3.61655328798156,1604680.52504557,42015496.0582,0.2613901474010829,18.57471264367816,3040
2020-03-17,305.01082700000006,-313.3611780000001,209.89984100000038,504.93485899999996,-276162660.17603016,7927.0,3291401.2543004006,0.0,1.805790386826299,-5.2000000000000455,1497870.78884423,178737541.86949998,0.014499999999999957,18.57471264367816,2900
2020-03-18,74.01657900000009,305.01117799999975,-112.85128800000075,79.68063100000018,-465889484.0093398,-47072.0,-18925557.212226912,0.0,-0.4432284594145983,2.900000000000091,1147969.2955905,-156962734.55699998,0.0400999999999998,18.57471264367816,2654
2020-03-19,776.708372,74.01531900000009,975.4343680000002,243.81466600000022,115976440.33360982,34435.0,5759952.195025608,0.0,0.024578709931699194,2.0,1320132.5208535,23496280.42199999,0.05990000000000073,18.57471264367816,3027
2020-03-20,21.087985000000117,776.7494969999998,505.22477400000025,404.69538999999986,878870056.4509301,18905.0,1645700.6271501034,0.0,2.5376241504093002,5.099999999999909,1347986.39138053,97229918.62150002,-0.010800000000000587,18.57471264367816,2816
2020-03-21,-19.253929999999855,20.991187000000537,-474.2191419999999,190.0899440000003,-1434623057.3458452,-38698.0,12342754.7036262,0.0,7.577129517836902,-1.1834467120183945,704149.868179415,39197865.21200001,-0.3650901474010828,18.57471264367816,2365
2020-03-22,-365.21402000000035,-19.195545000000493,-38.05000000000018,-110.58540300000004,60297801.26112604,-36742.0,2468550.9407249987,0.0,7.638400025927702,0.0,806322.364772903,-220975899.752,0.0,14.0,2243
2020-03-23,676.350023,-365.28123400000004,202.92874699999993,-56.58400100000017,347567275.966259,50662.0,-12342754.703625903,0.0,-13.489575604176402,45.2834467120183,1044812.06251601,-6590894.378000021,0.3600901474010829,18.57471264367816,2599
2020-03-24,266.4892639999998,676.2357830000001,237.59942200000023,711.9317309999997,841051365.6370901,18315.0,16457006.271501899,0.0,6.289652228113098,-1.5,1396119.81296503,129165047.90760002,-0.028999999999999915,18.57471264367816,3020
2020-03-25,-71.67435399999977,266.6691780000001,124.22183099999984,73.92486499999995,-956417794.1046661,-59955.0,-32914012.543003604,0.0,-3.6769277690566966,-15.5,894424.637051183,-290070.29800003767,0.04889999999999972,18.57471264367816,3268
2020-03-26,66.65642099999968,-72.11397099999976,-186.6257429999996,48.71280800000022,43005283.32877004,74652.0,36790592.5096086,-2409364925531.801,9.838213729641396,7.5,876721.776435827,-57977943.90039998,-0.0389999999999997,18.57471264367816,2847
2020-03-27,-390.7007370000001,66.74864100000013,76.14368299999933,-240.69999999999982,230831254.84602594,-16282.0,-5295546.494734988,-231034992859.19922,1.6591236366264042,-7.899999999999864,1048145.48685929,-128637817.86069998,0.023299999999999876,18.57471264367816,2618
2020-03-28,-115.941194,-389.89856900000086,-494.4704329999995,-252.46000000000004,-607322566.1464189,-35919.0,-13831906.434036404,0.0,-3.5363677255373034,-27.88344671201844,705244.927677058,51042118.922199994,-0.3642901474010829,18.57471264367816,2242
2020-03-29,9215.1317101208,9074.387699541443,9527.49925290281,8891.74259620098,-27275430.628921986,-7807.0,11065525.147229403,0.0,5.733573276578902,0.0,646945.916891303,-5716552.961699992,0.0,12.0,2266
