,close,open,high,low,estimated-transaction-volume-usd,n-transactions,hash-rate,difficulty,cost-per-transaction,Gold price,output-volume,trade-volume,USD-CNY Price,SVI,Wikiviews
2018-03-14,8205.017694,9149.624694,9349.127572,7946.737293000001,1315191652.6286,191042.0,23555075.1762075,3290605988755.0,86.7575261012632,1608.8,1039106.57555746,1112391454.4028,6.318,18.57471264367816,9510
2018-03-15,8261.847228,8204.648875,8409.1,7681.594226,1197812277.26368,206186.0,23555075.1762075,3290605988755.0,72.2250276818011,1634.7,1948801.68887794,1350460234.5024,6.3221,18.57471264367816,9968
2018-03-16,8275.0,8261.847155,8603.209112999999,7918.300837999999,956584957.002353,186979.0,25517998.1075581,3290605988755.0,87.8896792101859,1644.2,1047182.67814447,1403735130.4002,6.335,18.57471264367816,9067
2018-03-17,7879.1917140000005,8275.0,8343.026487000001,7748.329758,709540062.340732,154496.0,24372959.7309369,3290605988755.0,98.7336667411227,1377.3165532879816,2430655.81800346,973873396.0022,6.729909852598917,18.57471264367816,5733
2018-03-18,8197.220465999999,7878.0885530000005,8303.869129,7326.0128939999995,817452712.514831,164401.0,25990711.2963892,3381698122495.93,89.97965241688459,1377.3165532879816,1620373.97024439,784350039.6144,6.729909852598917,18.0,7285
2018-03-19,8595.824695000001,8197.219256999999,8720.33,8122.12,1122451343.20668,191528.0,26679206.959869698,3462542391191.0,85.8501176263817,1648.7,1333185.15969478,1474300640.8642,6.3322,18.57471264367816,20257
2018-03-20,8902.256878,8595.808707,9044.96017,8325.18,995164628.4177821,195168.0,21859737.3155061,3462542391191.0,72.5190173062756,1648.2,1115427.34148066,1353859594.1104,6.334,18.57471264367816,13383
2018-03-21,8899.509257,8902.258731,9168.2,8753.699184000001,1045367812.30046,194846.0,26162835.2122593,3462542391191.0,89.8079142763034,1666.0,931832.735855926,1059662670.087,6.3232,18.57471264367816,17418
2018-03-22,8711.271042,8899.509484,9086.844720000001,8498.97,990650088.556166,185187.0,24613719.969428197,3462542391191.0,86.2387257755955,1670.4,1103657.68492115,880254488.372,6.335,18.57471264367816,23138
2018-03-23,8915.789665,8711.269654000002,8916.89,8277.764461,942170172.5196481,179818.0,22892480.8107269,3462542391191.0,80.17082224406909,1677.7,980288.452038435,946210970.4005,6.316,18.57471264367816,18664
2018-03-24,8531.34,8917.36,8999.0,8508.592394,623816401.961253,157087.0,26851330.8757398,3462542391191.0,113.617666129052,1377.3165532879816,785311.529439133,884262667.288,6.729909852598917,18.57471264367816,6294
2018-03-25,15470.656119120804,15446.307985541445,15900.046759902809,14932.58259620098,901137748.465333,135274.0,23236728.6424672,3462542391191.0,109.083626240333,1377.3165532879816,814756.224998199,720411912.128,6.729909852598917,17.0,4960
2018-03-26,8447.770939,8531.34,8670.0,8376.4,1020516865.1292801,187850.0,25818587.3805191,3462542391191.0,83.1296959150314,1672.4,1678498.60550847,579084803.85,6.2734,18.57471264367816,14856
2018-03-27,8142.19,8448.08,8491.96,7854.621787,947745397.417293,187065.0,26162835.2122593,3462542391191.0,82.0246526601837,1675.3,1073046.59589624,994371402.87,6.2831,18.57471264367816,12930
2018-03-28,7793.051625,8142.95,8210.02,7752.883858,854240309.445948,177521.0,23236728.6424672,3462542391191.0,76.44063940579221,1669.4,1166089.64722756,821305395.075,6.2979,18.57471264367816,19903
2018-03-29,7933.8132829999995,7793.61,8090.62597,7730.966355,1120831366.94695,192411.0,26162835.2122593,3462542391191.0,76.0585432105238,1660.6,846121.8750658659,589107762.5112,6.2898,18.57471264367816,10614
2018-03-30,7079.99,7933.8134390000005,7957.02314,6916.318713,1222424226.86149,185940.0,27884074.3709606,3462542391191.0,76.04508986554009,1377.3165532879816,1280581.95943046,1228494330.4919999,6.2753,18.57471264367816,9954
2018-03-31,6848.1394629999995,7080.0,7274.601211,6598.912697,559075148.77362,148617.0,22031861.2313763,3462542391191.0,76.8684926299046,1377.3165532879816,898889.563274104,1459007284.3164,6.729909852598917,18.57471264367816,5932
2018-04-01,6927.728196999999,6848.139319,7201.4438549999995,6795.745501,580329069.034802,135129.0,28274794.216831703,3494288842678.95,103.051381698566,1377.3165532879816,840298.930345865,828105595.6824,6.729909852598917,17.0,6324
2018-04-02,6815.697789,6927.7285569999995,7039.137790000001,6449.586233,768333587.034114,168178.0,27227579.6162083,3511060552899.0,82.66178848994879,1679.9,1456075.25690467,813154210.5910001,6.2805,18.57471264367816,8237
2018-04-03,7046.429365999999,6815.697813,7105.385934,6775.521694,979510265.3034811,198919.0,28449329.983602196,3511060552899.0,76.7367281331601,1660.7,1314862.30791238,689971563.5379,6.2899,18.57471264367816,11386
2018-04-04,7423.769307,7046.431887999999,7508.68755,7017.0,788206668.206622,185710.0,25656757.715273198,3511060552899.0,71.0331906762988,1652.4,1419479.59497653,841607108.5016,6.3052,18.57471264367816,13279
2018-04-05,6793.7742769999995,7423.770323000001,7423.770323000001,6712.314890000001,757321484.524495,181832.0,27227579.6162083,3511060552899.0,73.3404981499533,1656.4,1042336.94351738,780572816.9231,6.3052,18.57471264367816,12452
2018-04-06,6779.3431980000005,6793.774566,6923.1,6580.168292,720018556.313689,172889.0,24085935.814338103,3511060552899.0,66.9350284972282,1669.5,1254753.79514094,691743079.4208,6.3052,18.57471264367816,10633
2018-04-07,6619.19,6779.376556,6847.0,6518.691331,653582260.4318099,154639.0,31416438.0187018,3511060552899.0,101.674411903503,1377.3165532879816,743828.473960894,513594758.6484,6.729909852598917,18.57471264367816,7991
2018-04-08,6894.930826999999,6619.19,7060.710851999999,6612.451095,563967121.149313,138535.0,28100258.4500611,3511060552899.0,103.15595460735202,1377.3165532879816,731975.4305986221,518768966.856,6.729909852598917,15.0,12030
2018-04-09,7022.677389,6894.930911,7100.157995999999,6894.883923,787438242.2667481,176563.0,25656757.715273198,3511060552899.0,72.89493851624609,1686.3,1209298.05510888,378054921.6189,6.307,18.57471264367816,7557
2018-04-10,6775.957990999999,7022.676758,7169.447845000001,6615.220136999999,812498863.15906,186415.0,28623865.7503728,3511060552899.0,76.1264380051575,1692.8,942151.2329865809,836397533.2548,6.2832,18.57471264367816,8737
2018-04-11,6826.017223999999,6775.957936,6883.81,6659.197448,944639313.553063,183248.0,28100258.4500611,3511060552899.0,76.44428285197371,1686.6,1008501.79766905,380694984.38699996,6.269,18.57471264367816,9648
2018-04-12,6941.683907,6826.0171900000005,6965.769434000001,6811.56,1355733106.53215,210879.0,26878508.0826671,3511060552899.0,68.04559597039821,1690.4,2136543.65126675,408957431.83199996,6.2915,18.57471264367816,9287
2018-04-13,7917.796086,6941.683976,8049.160467000001,6767.77,1154400878.6438,217282.0,28798401.517143395,3511060552899.0,77.05789092519309,1682.7,1247341.48476447,1477855674.802,6.275,18.57471264367816,7107
2018-04-14,7881.307406999999,7917.7960299999995,8220.5,7758.806654000001,516931824.839407,161843.0,26146926.519472502,3796188328004.62,85.80455063236809,1377.3165532879816,693088.2643025321,1040511128.8275,6.729909852598917,18.57471264367816,4928
2018-04-15,8001.43687,7882.320129000001,8173.46,7834.165651,557096715.843899,174031.0,31109116.953825,3839316899029.0,98.0884003879587,1377.3165532879816,751073.0060880559,464835469.7978,6.729909852598917,14.0,5018
2018-04-16,8355.123692000001,8001.438126000001,8393.79826,8001.438126000001,874622524.380565,196106.0,26910340.432449803,3839316899029.0,73.7663938052012,1683.4,1361857.99660289,529840058.865,6.2765,18.57471264367816,7034
2018-04-17,8049.75,8355.123687000001,8408.589889,7906.778409999999,933802321.600287,201820.0,30918263.4755807,3839316899029.0,82.03417489074721,1668.9,1190315.82845829,667447487.6257,6.2826,18.57471264367816,12565
2018-04-18,7892.1,8049.75,8157.7501569999995,7819.580867000001,826568991.032139,200740.0,30536556.519091997,3839316899029.0,81.2098449206197,1660.0,1115698.07748822,513033431.7891,6.2744,18.57471264367816,8778
2018-04-19,8161.446136,7892.1,8225.04733,7879.953519,1375773424.07329,213523.0,33971919.1274899,3839316899029.0,86.59650606583521,1677.3,1317693.61797596,547100495.37,6.2791,18.57471264367816,7573
2018-04-20,8273.164653,8161.444823000001,8298.049739,8100.070493000001,1105686984.4649599,207777.0,26146926.519472502,3839316899029.0,70.60645894866471,1654.8,1525188.3485978998,537680761.8004,6.2965,18.57471264367816,8259
2018-04-21,8865.467145,8273.066079,8929.37,8222.046408,995169153.726345,193975.0,30345703.0408477,3839316899029.0,92.42015470387621,1377.3165532879816,915287.583725163,894778482.4696,6.729909852598917,18.57471264367816,8694
2018-04-22,8917.926372,8865.284409,9023.4,8609.879079,674296002.598428,171870.0,30536556.519091997,3839316899029.0,103.493093719615,1377.3165532879816,780480.296047293,750430994.908,6.729909852598917,14.0,13155
2018-04-23,8794.840383,8918.324577,9013.868631,8763.15,1170233453.21339,226353.0,29200582.1713817,3839316899029.0,76.32583944595109,1661.5,1097165.8206632,545385760.3392,6.3171,18.57471264367816,18006
2018-04-24,8934.736707,8794.840351,8992.764119,8777.032465999999,1754372889.85276,254493.0,30345703.0408477,3839316899029.0,74.9949309633367,1645.5,1771582.25360621,491744749.628,6.3065,18.57471264367816,13831
2018-04-25,9649.005549,8934.736096999999,9730.680801,8931.54,1690055328.53289,213155.0,23474977.824052,3839316899029.0,70.74220064143171,1648.1,1975585.79590617,1227082384.8822,6.3266,18.57471264367816,11063
2018-04-26,8864.452339,9648.735634,9756.129504,8763.90702,1356669104.2504802,216732.0,26910340.432449803,3839316899029.0,74.87634195673921,1673.7,1066987.86756977,1558858006.6094,6.3365,18.57471264367816,12696
2018-04-27,9280.0,8864.490086,9315.25,8658.925154,1274803527.6643,211119.0,28391145.8892854,3943557223451.08,79.87722047430191,1687.9,1535702.72334097,937521482.1819,6.3332,18.57471264367816,7599
2018-04-28,8921.54644,9280.0,9372.42557,8909.448497,1663576172.91648,203681.0,25592018.8297784,4022059196164.0,75.70842302766741,1377.3165532879816,1834487.97313898,622772523.1995,6.729909852598917,18.57471264367816,4489
2018-04-29,9346.45447,8921.536625,9415.685934000001,8867.734268,1043832708.35065,180798.0,31590148.243007697,4022059196164.0,104.9699288241,1377.3165532879816,1615779.48559936,786961062.8607,6.729909852598917,12.0,4317
2018-04-30,9389.69,9346.454203,9531.196537,9180.05,1039280676.9800199,215107.0,30990335.3016848,4022059196164.0,85.3302338094099,1674.8,1217251.51253369,571160692.608,6.3332,18.57471264367816,6818
2018-05-01,9241.367911,9390.174859,9441.435317,9125.708733,852143458.967716,199959.0,31590148.243007697,4022059196164.0,90.06635012051692,1654.9,1025230.81877919,512078867.4795,6.3332,18.57471264367816,6548
2018-05-02,9070.332144,9241.571845,9243.83,8830.044390000001,1356043112.32921,212296.0,27991270.595070098,4022059196164.0,77.5519548262647,1662.6,1077024.26234452,590794538.2206,6.3624,18.57471264367816,6553
2018-05-03,9220.130009,9070.319989,9257.684623000001,8984.744847,1292845454.0796402,228521.0,30190584.7132542,4022059196164.0,79.0519022728877,1659.8,1354770.8197698,478747022.8256,6.3537,18.57471264367816,6123
2018-05-04,9730.56991,9220.129815,9792.086631,9163.351082,1424167444.69354,219069.0,27591395.300854903,4022059196164.0,77.7307134523463,1658.6,1338541.95367919,826646057.0515,6.3627,18.57471264367816,7339
2018-05-05,9691.780288,9730.570201999999,9737.601955,9513.565971,1032424172.16879,202703.0,32189961.1843307,4022059196164.0,101.80472594908301,1377.3165532879816,1061146.61591562,611265269.7247,6.729909852598917,18.57471264367816,4970
2018-05-06,9804.297867,9691.768367,9947.297367000001,9672.82,990555813.1933019,171761.0,27391457.653747197,4022059196164.0,98.0362374036338,1377.3165532879816,1094581.32273542,619793485.4432,6.729909852598917,12.0,5993
2018-05-07,9600.0,9804.297515,9887.147756999999,9385.988936,1299195635.80706,205063.0,29990647.0661466,4022059196164.0,87.4161401067663,1659.1,1376393.35639458,531232089.8976,6.3667,18.57471264367816,8572
2018-05-08,9361.614965,9600.0,9622.384913,9175.0,1305599529.85642,217810.0,27791332.9479625,4022059196164.0,75.33224313903929,1644.9,1055634.46849746,614648751.144,6.3706,18.57471264367816,9534
2018-05-09,9178.292435,9361.317481,9451.80581,9036.827833,1231496059.6768901,206579.0,31990023.537222996,4022059196164.0,89.221231429526,1666.5,1062097.00009322,593072495.6819999,6.3624,18.57471264367816,8390
2018-05-10,9304.027178,9177.933081000001,9360.257716,8974.320826000001,1367418842.25004,208961.0,30790397.654577196,4022059196164.0,89.8619278978751,1669.5,1205082.43367396,565867529.934,6.3492,18.57471264367816,8301
2018-05-11,9012.613281,9304.027035,9386.161461,8999.02212,1308283132.78675,213624.0,26161151.169139802,4138123233245.81,66.1273659574819,1697.0,1308388.52640266,539595278.9484,6.3341,18.57471264367816,6190
2018-05-12,8399.74,9012.612403000001,9014.61053,8352.558372,914542131.2322369,182054.0,33988897.1882526,4143878474754.0,98.6636523906677,1377.3165532879816,1003638.30490215,1023115026.1137,6.729909852598917,18.57471264367816,5079
2018-05-13,8466.944483,8399.74,8649.82,8224.503536,622325191.112393,158794.0,30487010.811281104,4143878474754.0,100.73039700405,1377.3165532879816,832115.857826972,695724449.4096,6.729909852598917,11.0,4204
2018-05-14,8688.888029000002,8466.614178,8764.76289,8345.01,1877479922.5176399,209697.0,27191117.750602,4143878474754.0,68.74326544481339,1695.8,1274955.01813062,465297919.5022,6.3392,18.57471264367816,6251
2018-05-15,8674.606343000001,8688.888468000001,8884.19,8290.7,1098113121.7909,214779.0,30075024.178696197,4143878474754.0,74.9756182649928,1695.6,1066979.09521869,791362349.4604,6.3778,18.57471264367816,6842
2018-05-16,8474.775165000001,8674.605551999999,8846.15,8419.28542,1354020052.0006402,208463.0,36872803.6163467,4143878474754.0,91.3109077370194,1716.6,1152448.45163973,643573959.145,6.3715,18.57471264367816,6723
2018-05-17,8342.784851,8474.99,8497.16,8104.99,1986371307.1868398,192683.0,27191117.750602,4143878474754.0,73.1015080921256,1708.2,1051517.19008435,712405126.8360001,6.3671,18.57471264367816,7249
2018-05-18,8062.433181,8342.784962,8479.213917000001,8000.445581,1754540455.70633,211496.0,30487010.811281104,4143878474754.0,74.29486192505149,1713.0,1123058.01284885,527951961.6882,6.38,18.57471264367816,11799
2018-05-19,8242.034292,8062.432742,8273.52,7929.99,572037902.728045,173274.0,31722970.7090357,4143878474754.0,93.1707224301967,1377.3165532879816,751248.432252377,447479924.2704,6.729909852598917,18.57471264367816,7852
2018-05-20,8241.15,8241.79447,8392.369922,8153.29,505408446.545892,158663.0,29663037.546111304,4143878474754.0,96.02505361754521,1377.3165532879816,732896.483626683,301258455.6117,6.729909852598917,11.0,7680
2018-05-21,8519.419816,8241.15,8590.0,8172.26,801652229.73729,202647.0,32340950.657913,4143878474754.0,84.8937385525533,1704.0,836558.7948290241,334999435.9114,6.3835,18.57471264367816,10568
2018-05-22,8397.837734,8519.461368,8583.990975,8315.588838,902765750.9494971,203337.0,31104990.760158397,4143878474754.0,77.6758711721114,1700.3,925990.1387590759,371715199.5491,6.3675,18.57471264367816,8456
2018-05-23,7985.357822,8397.837639,8404.796556000001,7957.58,1070131558.32802,223196.0,33370917.2393752,4143878474754.0,71.61102031254191,1692.4,1078604.15595464,442854533.1864,6.3885,18.57471264367816,7727
2018-05-24,7502.969690999999,7985.3587959999995,8030.0,7438.215598999999,997838496.239073,206825.0,30616246.318345398,4219142059012.62,66.7112972309023,1694.4,1196000.2441949,816413008.3368,6.3783,18.57471264367816,6333
2018-05-25,7584.462498999999,7502.969321,7728.56,7269.91953,792961295.7807269,196181.0,37681533.9302713,4306949573981.0,85.1657315809097,1719.6,953634.679951058,731051376.6528,6.3918,18.57471264367816,5936
2018-05-26,7463.816409999999,7584.474345999999,7655.09,7332.89,433358755.892997,158783.0,34684139.1858179,4306949573981.0,97.62213138312009,1377.3165532879816,608494.3320371821,546954337.5088,6.729909852598917,18.57471264367816,4130
2018-05-27,7335.99,7463.816356,7630.967754,7302.233167,402952722.61848503,144304.0,35112338.4350255,4306949573981.0,105.840394419184,1710.9,803684.8713793721,284111972.2217,6.729909852598917,10.0,9323
2018-05-28,7346.64,7335.99,7390.18,7230.01,1030143175.6115699,189063.0,33399541.438195,4306949573981.0,76.7709011485055,1727.2,1314911.0430335,279306859.8048,6.3993,18.57471264367816,10772
2018-05-29,7108.6379640000005,7346.64,7443.05,7087.0,902651076.8051391,204769.0,29759847.819930103,4306949573981.0,62.6859410026864,1716.5,1280312.25032848,440891442.2458,6.4176,18.57471264367816,6141
2018-05-30,7460.0,7108.637357,7525.528745999999,7057.568851000001,912070535.696193,204077.0,37253334.6810636,4306949573981.0,80.4888538204375,1742.2,1270075.63298008,544639935.7142,6.419,18.57471264367816,6158
2018-05-31,7378.288276,7460.0,7557.78,7273.89,829972345.81463,209526.0,36396936.1826484,4306949573981.0,77.5525996309524,1749.5,1377302.4973299,378650506.1856,6.4103,18.57471264367816,12817
